B,Mg,P,S,K,Ca,Mn,Fe,Cu,Zn
19.81083926832443,643.49,757.33,132.18155500339634,450.36,981.69,296.74,6017.78,26.0,18.53
16.54771889146801,552.89,331.16,105.49049259522262,507.77,707.99,278.3,4884.08,22.0,14.85
16.516748277201465,635.5,359.55,213.0,545.45,715.45,278.7,4875.53,24.0,14.38
16.64809602372143,524.53,431.43,109.7712658992646,533.48,747.99,283.08,4918.22,21.0,14.88
17.62280965504954,348.38,426.06,277.0,596.26,637.31,250.8,5140.73,26.0,13.59
17.572500685695278,381.52,405.95,127.43233333515838,621.12,623.73,251.93,5128.91,22.0,13.22
18.22055480757164,307.75,466.17,138.40438252585798,600.08,644.11,263.77,5332.45,24.0,13.63
17.317398422435687,379.51,407.5,250.0,587.36,634.94,239.41,5057.56,27.0,12.12
16.794359952617146,452.93,408.78,116.08430410569096,557.82,628.17,238.32,4945.4,24.0,12.03
17.89420460529484,824.8125107063505,688.36,244.0,8951.8,138.89,49.94,1123.74,23.0,23.0
18.61046918335869,564.53,478.83,125.23059147177848,571.69,632.24,246.91,5541.06,24.0,12.24
18.81417533975353,588.33,531.59,232.0,567.83,627.65,252.38,5620.18,27.0,12.26
18.54417494821408,453.62,516.0,302.0,544.64,632.9,244.48,5503.68,25.0,11.67
26.063625640390438,453.7,902.35,200.52252607198835,715.91,925.75,398.53,7779.78,23.0,18.39
16.873331001450286,768.6541780030548,784.39,246.0,8105.1,150.59,61.03,1272.16,27.0,20.0
18.673532272962408,312.87,644.27,144.1359380717384,450.52,662.1,288.77,5602.88,22.0,13.06
18.518496625619047,319.9,434.37,138.91647154970588,471.29,649.12,300.16,5482.06,27.0,13.51
18.32349115119837,572.8,486.64,122.79320247473889,689.23,667.06,305.82,5388.74,26.0,14.43
17.495472512124323,250.15,351.75,133.46249401458286,442.62,629.18,286.13,5145.37,22.0,12.76
18.78212357506482,295.89,270.65,140.09532981443735,507.93,628.18,284.09,5488.73,25.0,13.76
18.94780000587911,405.51,300.46,135.19828034268477,548.16,613.53,290.43,5558.91,23.0,13.78
20.024413106083692,293.91,295.48,152.37758650339856,859.35,666.65,291.67,5681.53,25.0,14.5
16.806799651026488,367.51,529.52,122.79356017515815,378.76,658.24,312.43,5051.56,22.0,14.03
17.790317013654906,360.05,629.39,133.1190141770781,391.83,679.4,327.4,5369.11,23.0,14.74
16.78529624259145,305.28,487.93,207.0,414.0,645.58,303.7,4992.6,24.0,13.59
20.878543982328846,333.14,699.92,161.61134250472443,523.02,795.76,323.39,6233.89,24.0,14.52
21.263053289306498,517.42,350.16,176.0,558.77,801.51,346.19,6266.38,24.0,15.74
21.21995242228975,593.98,437.24,143.76116160664023,692.73,806.62,346.81,6232.04,30.0,15.97
18.490330548507206,354.74,284.52,133.54615308916382,498.19,711.6,323.41,5409.81,24.0,14.16
18.064666453217114,504.48,318.82,121.24444732815202,533.65,690.89,320.62,5316.2,26.0,14.69
17.597334750550342,436.57,360.84,122.27313639598174,476.31,680.55,312.63,5201.6,24.0,14.36
18.675111356565413,465.77,307.99,127.23788107517287,459.85,853.39,303.68,5499.62,26.0,14.45
18.874499409809868,422.72,288.04,131.22870152297006,450.66,860.84,301.37,5546.09,22.0,14.35
19.373466993748586,535.78,316.1,334.0,786.84,882.62,295.02,5539.68,24.0,14.68
20.71967501536523,379.93,221.25,147.7710076144943,476.07,938.75,275.69,6048.35,27.0,14.82
20.265198568231323,482.45,374.32,140.2227581662975,487.24,920.15,281.98,5983.17,25.0,15.21
20.25261084801309,359.33,357.79,147.82718138579008,490.07,914.68,279.89,5940.71,28.0,14.65
18.797098791733912,409.28,288.19,237.0,821.18,909.43,283.64,5307.55,25.0,15.14
17.839585951655398,406.86,266.5,123.29084228761113,457.62,863.75,280.06,5216.98,24.0,14.67
17.773131071708594,343.23,259.65,262.0,427.4,858.62,278.6,5183.63,24.0,14.81
22.453563080784114,275.1,179.35,169.47766864455244,480.36,742.85,294.89,6564.73,23.0,13.81
23.274731566421796,370.42,246.05,236.0,516.17,767.62,302.43,6832.35,22.0,14.69
22.97899428345295,319.79,181.92,202.0,531.34,753.18,293.46,6706.11,22.0,14.07
20.605644118577555,422.72,231.83,205.0,564.48,876.73,307.07,5986.71,24.0,18.92
21.35982884872155,449.34,280.19,215.0,610.34,902.86,317.36,6208.99,26.0,19.35
21.199891113547547,825.85,850.57,196.83,984.04,937.63,299.8,6239.42,22.0,19.5
20.10942408421358,881.08,777.39,32.5,936.41,750.34,288.1,5969.22,21.0,14.79
20.745603596511845,819.73,841.39,158.87,905.74,1111.2,288.82,6111.34,28.0,13.9
20.39861928406126,800.5,887.63,161.44,652.57,1082.53,290.8,6153.36,27.0,14.03
20.353731787799287,814.99,812.64,173.82,644.5,1063.05,298.8,6126.03,23.0,14.71
19.488559628761898,977.59,870.9,24.38,660.0,800.8,284.65,5972.84,22.0,13.5
19.175398892219146,967.15,797.89,32.45,654.42,787.63,282.08,5856.12,24.0,13.92
19.483391527752588,980.47,810.72,38.6,659.34,788.91,290.24,5953.95,23.0,14.61
28.29830177715376,886.31,925.3,28.77,762.21,764.49,310.01,8600.79,25.0,15.16
25.810270692852868,800.53,841.65,19.68,673.18,704.08,281.58,7852.81,22.0,13.54
26.174481759949018,819.53,795.27,30.16,694.51,702.2,286.39,7942.06,23.0,14.3
18.780974478519436,830.34,822.5,14.17,645.69,641.57,261.43,5739.77,20.0,12.18
18.880929822824683,819.99,841.99,14.49,645.97,646.18,263.95,5772.63,23.0,12.37
18.60511259405403,817.46,801.44,18.61,655.05,632.74,258.65,5672.42,23.0,12.53
19.35618908163309,365.18,12.85,216.0,570.0,691.29,247.52,5551.35,20.0,13.93
19.04241451442572,386.62,26.48,131.81929884169512,503.4,672.84,245.71,5510.75,23.0,13.67
18.640983782082557,385.76,24.37,128.63185269953954,543.38,682.24,240.67,5365.3,25.0,13.75
30.05735336593441,626.84,59.21,208.38514294180285,721.91,833.12,279.81,8789.3,22.67,16.21
29.277982728539122,520.1,20.99,207.98979206925384,657.74,808.61,271.03,8550.1,25.0,15.66
27.402156778465123,491.77,834.15,208.5214802935867,650.39,789.51,259.34,8237.36,22.0,14.96
18.039432286289543,555.39,759.51,124.18415050564535,448.35,823.44,253.87,5486.02,26.0,15.13
18.507969423429348,652.31,56.96,194.0,414.53,802.42,258.07,5446.51,19.0,15.65
18.457490209191537,605.39,46.65,111.97928297277336,401.64,789.05,256.64,5431.21,25.0,14.98
18.205768522544865,435.67,925.38,176.0,1241.61,777.82,276.18,5143.1,27.0,15.94
17.85243188685705,532.84,30.18,111.985566100714,472.84,742.3,280.14,5192.45,25.0,15.6
19.21388541872129,791.33,204.4,109.76591687635947,585.68,807.87,305.99,5658.92,23.0,18.38
25.38452545752618,791.4716318957346,796.18,171.60566631782424,640.87,805.62,265.05,7694.24,27.0,20.63
25.297784156637974,121.83,752.09,213.4451976901731,624.24,776.58,264.83,7488.83,24.0,21.08
24.56831563659876,762.5211636342531,804.03,166.77542289971962,582.48,771.0,263.15,7477.72,24.0,20.64
16.888078189316857,587.3896708480713,741.18,113.04873207167812,460.79,702.04,228.83,5153.85,25.0,27.89
17.023565890404438,591.2563755708671,766.49,114.4110532794762,470.91,702.32,228.15,5198.72,24.0,27.68
16.406667296903763,571.8701811236108,790.5,110.91613756991921,434.11,681.54,224.52,5036.73,23.0,27.28
19.381307028225315,687.5275861782696,666.54,124.76444945061644,440.69,880.18,232.17,5894.79,21.0,16.11
18.907806064726177,682.429300276629,945.46,125.97142333021905,415.6,871.7,231.82,5852.47,24.0,16.5
19.08488391674024,660.6081507925188,759.95,190.0,387.29,849.98,230.79,5855.2,29.0,15.58
16.46238979678609,175.92,903.99,269.0,275.01,878.83,230.79,5023.22,21.0,13.94
16.604447584227863,61.56,961.17,286.0,237.68,879.62,228.55,5072.93,24.0,13.3
16.699476125070163,48.34,905.3,247.0,222.76,896.63,231.37,5088.63,24.0,13.51
20.048716571703004,663.505689506358,896.13,289.0,291.4,851.71,289.43,6233.36,22.0,15.57
19.430128822535806,662.8678015808675,938.91,189.0,374.12,815.92,278.78,6029.25,25.0,15.0
19.96218651068054,668.577340014414,841.57,252.0,537.66,819.26,280.09,6070.05,23.0,14.88
16.644091831927174,547.604743960114,745.54,113.51607768483598,303.22,611.91,284.85,5167.26,17.0,15.1
16.339119787335427,540.5836653175031,758.64,111.74409962512497,311.41,605.82,281.55,5073.64,20.0,15.97
16.756470485637003,553.6116490891116,754.71,114.23176869532048,316.35,621.77,290.11,5197.06,26.0,14.95
20.964416069084265,650.2278280188664,566.58,139.56646347076938,376.48,681.23,324.54,6399.3,23.0,17.28
21.011240313228605,681.6483421409073,757.76,141.62784951050426,529.93,737.27,322.7,6392.01,23.0,17.37
21.93575251772876,66.05,65.61,176.91012127852235,450.62,686.34,327.12,6339.85,24.0,17.75
20.14197109526798,644.5333675274095,637.29,134.36757346174483,409.6,701.38,322.39,6149.33,26.0,17.19
19.824901798049584,630.2926920441454,741.61,188.0,395.16,698.4,322.39,6086.06,21.0,17.4
20.477196767552062,651.0888757990879,724.92,211.0,459.66,727.42,328.51,6243.87,23.0,17.56
21.861638485132886,47.35,701.89,188.8832836927544,465.08,655.39,330.28,6511.28,27.0,18.17
20.90061120485321,636.4831735303853,682.69,177.0,439.11,640.65,332.29,6383.9,23.0,17.35
20.80180987580671,634.3507672711828,807.53,217.0,434.33,651.37,331.76,6390.45,21.0,16.93
17.107604655423007,558.3398999205234,705.82,116.58875934583948,418.43,603.01,308.48,5238.39,25.0,17.82
17.923413505375695,570.4692763222379,657.37,187.0,412.55,634.47,319.34,5466.39,23.0,18.44
17.8013693478465,580.7029102622283,627.69,119.5495361296965,460.12,632.56,311.7,5403.36,24.0,18.18
20.63420590135356,650.7252980894668,769.55,140.5798338909341,423.93,677.37,317.32,6339.21,21.0,17.01
20.704129879121044,635.1965948054976,580.55,206.0,436.16,677.76,310.14,6284.78,25.0,17.2
20.355872479067166,629.1414705711692,715.86,208.0,530.82,653.61,309.41,6174.26,26.0,17.24
20.337835683204748,573.1867407219954,654.75,459.0,375.53,649.83,291.89,6197.59,25.0,17.75
21.132474277756437,612.9790289370035,721.53,497.0,571.47,710.02,297.39,6354.52,24.0,17.4
20.20240524215602,573.0965283015262,675.7,446.0,368.81,649.67,290.14,6167.68,21.0,17.92
26.278421548352345,788.7871323197207,690.11,186.0,735.47,739.04,331.16,7890.49,22.0,19.6
24.20231466485489,708.9027394505671,720.23,240.0,607.91,665.92,310.0,7322.86,22.0,18.07
23.354204421134973,698.4674313545347,711.06,160.33934481384756,641.96,637.87,299.15,7052.47,23.0,17.62
19.12262767994206,624.0473310692521,796.18,193.0,674.08,678.25,298.33,5744.71,22.0,16.54
18.319654955935885,569.535075498239,791.37,230.0,323.92,632.28,298.39,5673.72,23.0,16.39
18.485310048429604,594.1827282442999,782.21,126.29625397520786,313.15,644.45,299.06,5739.55,28.0,16.68
20.240245807923017,622.4086920696436,727.06,209.0,266.38,680.52,313.59,6275.38,21.67,16.4
20.843701064807206,1.96,715.42,220.0,318.73,665.52,318.27,6266.93,23.0,16.96
21.526353741924936,77.46,721.1,304.0,393.89,698.12,323.04,6444.36,24.0,17.25
16.32134870970319,548.0580778913,647.77,108.55564787208037,243.39,652.87,251.39,5063.87,23.0,14.63
15.895019779732165,535.7850155621848,648.2,105.86205907032569,236.47,640.9,249.85,4936.86,27.0,14.82
16.430474075613404,555.7078785469839,681.38,109.6347575834896,273.27,662.59,258.19,5092.09,23.0,15.05
17.762277804235254,286.04,315.0,169.0,475.23,657.1,241.46,5200.95,20.0,15.16
18.3323543451379,498.81,481.56,126.73353288284488,528.43,675.9,260.18,5454.74,28.0,16.43
18.290878919640996,474.63,470.29,127.84558956462594,532.18,663.09,254.79,5432.54,23.0,16.09
16.43527641770586,351.44,377.83,118.69874901825202,530.67,674.36,293.27,4804.08,23.0,16.96
16.658924300672435,411.99,418.81,117.38671604691568,549.59,684.81,301.36,4889.19,22.0,17.34
16.601000078829802,335.68,381.09,185.0,529.81,676.87,294.8,4846.1,26.0,16.67
21.944726811919626,508.94,564.71,158.08325574413453,618.78,657.53,301.42,6535.9,25.0,17.37
21.751740802102212,388.25,523.29,163.45266854752222,592.87,652.5,295.15,6446.65,22.0,16.93
22.13362681163655,422.3,566.85,165.10155980255627,597.86,669.84,300.31,6579.84,22.0,17.31
20.687014941682378,384.93,439.95,153.13737746861779,545.31,652.94,270.35,6121.56,22.0,14.9
21.117989787839218,296.89,476.69,205.0,502.2,660.0,274.25,6258.68,22.0,15.03
20.808951726502976,375.72,491.79,155.543824660003,519.43,650.67,273.31,6186.51,22.0,15.16
18.116787978804545,292.68,596.28,140.0562696228329,410.68,618.06,224.18,5443.63,23.0,12.77
18.322824157442305,279.63,612.59,142.93303214073137,443.93,636.81,223.58,5487.19,25.0,12.64
16.338904577748277,264.18,549.89,126.51387363007973,389.85,571.45,199.3,4900.71,24.0,11.45
25.006038192885573,495.17,547.44,185.27983675056726,787.45,595.15,283.12,7379.48,24.0,18.14
27.28462544402912,510.85,545.26,235.0,825.91,645.5,310.9,8043.19,23.0,19.58
26.720491657260574,436.76,547.48,202.94439163956037,768.3,637.06,305.85,7887.13,29.0,18.69
19.65129513217424,435.08,563.42,144.79577516867724,714.39,566.34,248.21,5785.58,25.0,16.11
19.391347063206034,524.66,601.21,207.0,739.6,561.44,247.92,5724.47,24.0,15.94
20.068769728776747,433.52,660.8,149.90700695577175,712.08,588.96,258.13,5939.95,21.0,17.29
20.22423040709392,772.28,710.59,240.0,814.85,790.72,259.08,5995.84,23.0,17.9
20.781276658661017,642.01,700.05,257.0,790.61,816.2,261.11,6135.0,25.0,17.52
29.01,780.62,745.17,229.0,1015.2,811.13,260.4,6054.49,21.0,17.81
21.84764687650369,527.21,733.51,159.28078087682636,644.19,644.26,456.79,6548.76,22.0,22.62
21.413027188132983,593.42,653.76,150.12568703380052,665.89,641.23,452.42,6398.31,23.0,22.49
21.283692731050195,419.1,610.42,159.39352859669023,620.62,631.21,448.56,6324.46,20.0,21.82
21.37412774668163,582.09,661.66,150.40155190554572,654.98,675.53,459.15,6385.66,21.0,22.27
20.974559318318573,651.8,648.77,142.55972139373588,704.87,680.04,448.04,6252.04,20.0,21.94
20.984049736074294,491.1,754.9,155.43640834875808,833.89,684.33,402.46,6178.21,26.0,22.02
19.5111853218929,467.44,829.83,145.06180386163027,607.24,669.6,392.38,5870.36,20.0,21.78
21.09354920002797,664.57,902.43,146.76318166281308,695.5,734.36,428.3,6368.13,25.0,23.68
21.507920503972702,671.94,971.62,150.7416791695127,681.29,755.27,434.24,6521.64,28.0,24.9
21.652036939390182,555.39,1006.78,159.75690615012758,647.36,779.62,428.74,6559.38,24.0,22.41
21.258217500853846,566.25,1071.69,156.97411692727655,636.34,763.24,431.84,6471.63,26.0,22.76
21.674516660281128,699.29,1130.87,152.95658748042925,668.28,774.48,436.79,6633.51,25.0,23.26
20.89467550301794,627.84,1143.83,151.3282110183199,717.77,807.01,377.65,6351.71,25.0,21.35
20.66581565439446,646.87,1162.95,148.18575915005192,667.78,824.9,378.5,6316.55,26.0,21.68
21.563891437588914,660.54,1270.2,156.83910694550437,726.45,836.4,390.61,6593.83,25.0,22.26
20.040011029790836,474.25,1369.18,159.124425232305,678.12,611.73,340.2,6177.78,20.0,19.89
20.007966551126746,629.32,1393.02,149.46139702928267,740.05,627.14,342.6,6181.61,23.0,20.45
20.19578999969553,584.06,1397.81,154.1243450081695,767.6,631.3,340.87,6212.98,19.0,20.04
20.548260099188827,603.84,1513.61,156.55521076529445,567.63,679.09,330.15,6459.6,23.0,24.08
19.59122939254989,550.11,1457.93,151.04143322008463,495.44,635.72,321.0,6182.51,24.0,20.05
19.958800747806507,599.56,1450.18,151.35909932169483,654.47,660.13,322.23,6216.9,26.0,20.37
20.45831051889067,590.98,1485.32,156.29752161258722,579.32,664.04,312.55,6416.79,27.0,20.04
19.640992752373656,588.0,625.42,134.81046199404767,529.12,605.72,295.68,5932.41,22.0,19.19
21.040173344901618,565.62,650.84,149.25726314950518,858.94,701.55,300.5,6169.28,24.0,19.92
20.542311960428734,613.64,550.7,140.66480990222374,847.15,632.14,296.22,6017.27,28.0,19.45
19.736812768119616,525.93,559.38,183.0,518.1,606.71,295.99,5926.05,28.0,19.2
22.007804599220123,705.86,762.19,190.0,619.49,665.93,323.26,6664.4,27.0,21.64
21.10824377525309,571.7,689.17,241.0,550.14,613.96,329.19,6373.25,25.0,22.35
20.88222862133735,551.15,680.77,214.0,524.52,616.58,322.66,6311.82,20.0,21.65
20.69809530452232,681.27,675.46,297.0,557.84,614.79,324.78,6264.11,25.0,21.08
20.042066988508175,785.37,877.61,477.0,672.47,651.66,370.24,6073.3,22.0,24.21
19.364960202810284,614.5,937.89,420.0,575.18,662.18,358.03,5895.84,26.0,24.03
20.048224146773062,687.19,898.96,488.0,636.94,644.21,368.89,6075.36,27.0,24.27
19.659502708776092,880.19,913.44,467.0,590.27,800.68,357.89,6011.94,22.0,23.7
19.52471194861288,732.65,879.74,433.0,574.99,800.7,354.44,5932.38,25.0,23.39
19.596836420082095,809.83,936.77,521.0,557.21,805.59,360.87,5994.0,22.0,23.58
19.832452758578448,508.1,1029.61,554.0,554.03,671.7,322.52,6039.45,22.0,21.46
19.786380260092574,441.09,975.02,487.0,708.56,686.62,313.75,5912.16,24.0,20.89
19.222213226071737,466.56,934.05,431.0,549.14,659.94,303.08,5827.38,21.0,20.64
18.497343638636053,481.72,1143.35,141.02357517523652,568.91,666.95,319.28,5688.15,28.0,20.93
18.214750387404774,564.8,1041.87,131.63362217355694,562.05,648.02,320.61,5599.11,31.0,21.46
18.322185357872236,407.7,1215.95,145.33517520011586,502.19,661.73,316.33,5674.28,29.0,20.95
17.0464659571148,414.49,1276.35,376.0,472.53,623.67,292.32,5311.12,28.0,18.89
17.386938618194453,418.16,1307.77,325.0,461.75,634.31,305.01,5433.36,24.0,19.59
17.43335226499396,439.99,1359.08,381.0,577.66,661.52,296.62,5399.53,28.0,19.63
16.97091490827322,477.32,1267.79,130.746622885299,510.95,631.12,272.16,5300.63,25.0,17.89
16.899416391340033,313.51,1401.14,142.52369105439303,387.53,624.88,275.75,5343.33,31.0,17.47
16.406096988625205,419.64,1328.44,130.3859204345945,380.58,606.33,271.38,5205.75,26.0,17.34
17.050452499323782,265.16,1394.93,263.0,403.7,581.1,269.97,5364.29,23.0,16.68
17.01556071293723,224.94,1442.09,332.0,364.09,579.39,272.12,5373.68,24.0,16.62
16.660567185092,237.74,1479.58,393.0,327.15,569.83,271.14,5297.03,28.0,16.89
17.034957862411567,473.15,1566.27,136.7419517897221,485.01,615.52,288.98,5429.29,24.0,17.69
16.800585892219406,488.77,1529.99,133.1817165354678,486.19,612.38,286.13,5350.72,27.0,17.46
16.71183276624849,447.4,1571.24,135.5976103985376,434.23,611.24,288.83,5353.28,25.0,17.19
16.77678366201612,507.54,1643.29,133.78458382128582,535.02,642.96,314.32,5352.57,21.0,18.78
16.792815065955605,374.68,1698.38,223.0,453.04,644.39,315.06,5375.89,27.0,18.74
16.564006542026675,304.73,1721.79,200.0,441.16,635.62,310.12,5305.12,23.0,18.26
