B,Mg,P,S,K,Ca,Mn,Fe,Cu,Zn
25.98580989533255,524.53,431.43,210.46048451110676,533.48,747.99,283.08,4918.22,21.0,14.88
32.329257235101316,348.38,426.06,277.0,596.26,637.31,250.8,5140.73,26.0,13.59
30.54271671946332,381.52,405.95,237.83598344031287,621.12,623.73,251.93,5128.91,22.0,13.22
32.36379359690207,307.75,466.17,262.64015763197233,600.08,644.11,263.77,5332.45,24.0,13.63
30.418060887512937,379.51,407.5,250.0,587.36,634.94,239.41,5057.56,27.0,12.12
28.42812386306715,452.93,408.78,235.26430825677812,557.82,628.17,238.32,4945.4,24.0,12.03
161.89167770357682,1391.9120848683228,688.36,244.0,8951.8,138.89,49.94,1123.74,23.0,23.0
29.65627900247238,564.53,478.83,220.8935094567271,571.69,632.24,246.91,5541.06,24.0,12.24
30.313908352163324,588.33,531.59,232.0,567.83,627.65,252.38,5620.18,27.0,12.26
33.699905276198955,453.62,516.0,302.0,544.64,632.9,244.48,5503.68,25.0,11.67
41.47135716926055,453.7,902.35,256.1810005359832,715.91,925.75,398.53,7779.78,23.0,18.39
147.87376301207416,1217.4208856892114,784.39,246.0,8105.1,150.59,61.03,1272.16,27.0,20.0
29.399801539781677,312.87,644.27,245.26849965414877,450.52,662.1,288.77,5602.88,22.0,13.06
31.14373077629721,319.9,434.37,275.6371300012769,471.29,649.12,300.16,5482.06,27.0,13.51
31.49899042747483,572.8,486.64,233.9644697088404,689.23,667.06,305.82,5388.74,26.0,14.43
28.592101885650955,250.15,351.75,253.6493734428456,442.62,629.18,286.13,5145.37,22.0,12.76
31.9154757696287,295.89,270.65,270.2839156187191,507.93,628.18,284.09,5488.73,25.0,13.76
30.887505969066815,405.51,300.46,240.84819041982576,548.16,613.53,290.43,5558.91,23.0,13.78
39.38559071177044,293.91,295.48,280.4387906602219,859.35,666.65,291.67,5681.53,25.0,14.5
25.183750212500534,367.51,529.52,232.6281769263519,378.76,658.24,312.43,5051.56,22.0,14.03
26.931614505626257,360.05,629.39,242.10588326222864,391.83,679.4,327.4,5369.11,23.0,14.74
24.54921714859057,305.28,487.93,207.0,414.0,645.58,303.7,4992.6,24.0,13.59
33.71283562693669,333.14,699.92,263.80986711879257,523.02,795.76,323.39,6233.89,24.0,14.52
29.50525973824527,517.42,350.16,176.0,558.77,801.51,346.19,6266.38,24.0,15.74
36.185180674852226,593.98,437.24,265.49132965393164,692.73,806.62,346.81,6232.04,30.0,15.97
30.18877834163635,354.74,284.52,255.26545067233317,498.19,711.6,323.41,5409.81,24.0,14.16
29.30878244637043,504.48,318.82,243.38275812062503,533.65,690.89,320.62,5316.2,26.0,14.69
27.85205690866232,436.57,360.84,239.4651128141109,476.31,680.55,312.63,5201.6,24.0,14.36
29.527929910437194,465.77,307.99,255.48136958007441,459.85,853.39,303.68,5499.62,26.0,14.45
28.814089964456706,422.72,288.04,238.7445073173664,450.66,860.84,301.37,5546.09,22.0,14.35
39.49416854731293,535.78,316.1,334.0,786.84,882.62,295.02,5539.68,24.0,14.68
33.998640775206404,379.93,221.25,284.90024734277586,476.07,938.75,275.69,6048.35,27.0,14.82
31.73229674891325,482.45,374.32,254.30441674527154,487.24,920.15,281.98,5983.17,25.0,15.21
34.05148953917833,359.33,357.79,291.1668240955703,490.07,914.68,279.89,5940.71,28.0,14.65
34.56734172553821,409.28,288.19,237.0,821.18,909.43,283.64,5307.55,25.0,15.14
28.659962184726396,406.86,266.5,253.2488951337722,457.62,863.75,280.06,5216.98,24.0,14.67
28.68884034773661,343.23,259.65,262.0,427.4,858.62,278.6,5183.63,24.0,14.81
35.71186562706764,275.1,179.35,272.2860354926437,480.36,742.85,294.89,6564.73,23.0,13.81
34.965734167115684,370.42,246.05,236.0,516.17,767.62,302.43,6832.35,22.0,14.69
33.25783918409749,319.79,181.92,202.0,531.34,753.18,293.46,6706.11,22.0,14.07
30.71567195244983,422.72,231.83,205.0,564.48,876.73,307.07,5986.71,24.0,18.92
32.70111666987466,449.34,280.19,215.0,610.34,902.86,317.36,6208.99,26.0,19.35
36.57842149467038,825.85,850.57,196.83,984.04,937.63,299.8,6239.42,22.0,19.5
26.013089136346416,881.08,777.39,32.5,936.41,750.34,288.1,5969.22,21.0,14.79
32.80869623247508,819.73,841.39,158.87,905.74,1111.2,288.82,6111.34,28.0,13.9
28.57381500674301,800.5,887.63,161.44,652.57,1082.53,290.8,6153.36,27.0,14.03
28.975382758643768,814.99,812.64,173.82,644.5,1063.05,298.8,6126.03,23.0,14.71
20.23192028469687,977.59,870.9,24.38,660.0,800.8,284.65,5972.84,22.0,13.5
20.27072096288233,967.15,797.89,32.45,654.42,787.63,282.08,5856.12,24.0,13.92
20.94062917587344,980.47,810.72,38.6,659.34,788.91,290.24,5953.95,23.0,14.61
32.36962588163057,886.31,925.3,28.77,762.21,764.49,310.01,8600.79,25.0,15.16
28.02457222128143,800.53,841.65,19.68,673.18,704.08,281.58,7852.81,22.0,13.54
29.271227300712887,819.53,795.27,30.16,694.51,702.2,286.39,7942.06,23.0,14.3
19.273118614097704,830.34,822.5,14.17,645.69,641.57,261.43,5739.77,20.0,12.18
19.42372550366907,819.99,841.99,14.49,645.97,646.18,263.95,5772.63,23.0,12.37
19.516895539841208,817.46,801.44,18.61,655.05,632.74,258.65,5672.42,23.0,12.53
30.635745183020994,365.18,12.85,216.0,570.0,691.29,247.52,5551.35,20.0,13.93
31.02416275199414,386.62,26.48,249.6458030890244,503.4,672.84,245.71,5510.75,23.0,13.67
31.904600532917165,385.76,24.37,262.42046141651645,543.38,682.24,240.67,5365.3,25.0,13.75
45.86418128554775,626.84,59.21,241.85664316610456,721.91,833.12,279.81,8789.3,22.67,16.21
45.753360635011965,520.1,20.99,269.40113581680106,657.74,808.61,271.03,8550.1,25.0,15.66
42.18674936906522,491.77,834.15,244.52919277954655,650.39,789.51,259.34,8237.36,22.0,14.96
27.75519452574666,555.39,759.51,238.99352059968223,448.35,823.44,253.87,5486.02,26.0,15.13
25.159764845070363,652.31,56.96,194.0,414.53,802.42,258.07,5446.51,19.0,15.65
26.964254644506966,605.39,46.65,229.2610378262608,401.64,789.05,256.64,5431.21,25.0,14.98
37.34119966807186,435.67,925.38,176.0,1241.61,777.82,276.18,5143.1,27.0,15.94
27.986493237001945,532.84,30.18,238.86704284804148,472.84,742.3,280.14,5192.45,25.0,15.6
28.080778728955003,791.33,204.4,193.77612337477507,585.68,807.87,305.99,5658.92,23.0,18.38
40.00356239217827,642.3499712708104,796.18,255.50207837293445,640.87,805.62,265.05,7694.24,27.0,20.63
44.09663978396019,121.83,752.09,318.90827434368146,624.24,776.58,264.83,7488.83,24.0,21.08
36.55993813555886,677.0228811362788,804.03,228.15324639617,582.48,771.0,263.15,7477.72,24.0,20.64
29.189320216050234,381.9697613711477,741.18,273.97345077782313,460.79,702.04,228.83,5153.85,25.0,27.89
28.80961142771436,413.78259027592907,766.49,262.84835878701597,470.91,702.32,228.15,5198.72,24.0,27.68
27.0893029320006,409.9154968803192,790.5,254.3381812704316,434.11,681.54,224.52,5036.73,23.0,27.28
27.830521096483174,584.3733874709978,666.54,212.06253658936464,440.69,880.18,232.17,5894.79,21.0,16.11
28.623003973995097,502.6237073066287,945.46,239.9664854736163,415.6,871.7,231.82,5852.47,24.0,16.5
25.64483414949389,534.4685596789199,759.95,190.0,387.29,849.98,230.79,5855.2,29.0,15.58
25.679728269109297,175.92,903.99,269.0,275.01,878.83,230.79,5023.22,21.0,13.94
26.445160474783783,61.56,961.17,286.0,237.68,879.62,228.55,5072.93,24.0,13.3
24.2556458480003,48.34,905.3,247.0,222.76,896.63,231.37,5088.63,24.0,13.51
30.42781633097821,444.0801019623634,896.13,289.0,291.4,851.71,289.43,6233.36,22.0,15.57
25.386092055288863,575.9746738761246,938.91,189.0,374.12,815.92,278.78,6029.25,25.0,15.0
32.13633818482005,516.661492168172,841.57,252.0,537.66,819.26,280.09,6070.05,23.0,14.88
20.447366305146936,534.1937295356689,745.54,174.371238342487,303.22,611.91,284.85,5167.26,17.0,15.1
22.248901892627423,449.03763045192295,758.64,206.69012384981158,311.41,605.82,281.55,5073.64,20.0,15.97
26.300033722705827,314.75567446955733,754.71,263.9608666432222,316.35,621.77,290.11,5197.06,26.0,14.95
29.02768913452561,544.4830859370796,566.58,223.50673554618157,376.48,681.23,324.54,6399.3,23.0,17.28
31.10436138337751,590.8272398781584,757.76,219.29117763407828,529.93,737.27,322.7,6392.01,23.0,17.37
37.127874776326536,66.05,65.61,312.6501064063964,450.62,686.34,327.12,6339.85,24.0,17.75
30.555954635744328,456.0651175116779,637.29,254.72211737298264,409.6,701.38,322.39,6149.33,26.0,17.19
25.84873081544911,603.1316081121674,741.61,188.0,395.16,698.4,322.39,6086.06,21.0,17.4
28.893272323947933,579.9196553800747,724.92,211.0,459.66,727.42,328.51,6243.87,23.0,17.56
38.08217270369717,47.35,701.89,328.21442494365954,465.08,655.39,330.28,6511.28,27.0,18.17
27.15625885005263,624.292364050068,682.69,177.0,439.11,640.65,332.29,6383.9,23.0,17.35
29.232284645113296,572.7215685390221,807.53,217.0,434.33,651.37,331.76,6390.45,21.0,16.93
27.554385314764936,366.53026428975033,705.82,254.8124178357576,418.43,603.01,308.48,5238.39,25.0,17.82
24.143591194190236,528.0044766745079,657.37,187.0,412.55,634.47,319.34,5466.39,23.0,18.44
28.211857558194247,423.6200492157392,627.69,243.66292629331275,460.12,632.56,311.7,5403.36,24.0,18.18
28.038791599693447,598.8655404303138,769.55,201.14630735841476,423.93,677.37,317.32,6339.21,21.0,17.01
28.755193205901996,555.9837736646946,580.55,206.0,436.16,677.76,310.14,6284.78,25.0,17.2
30.004208228778964,545.0744866297968,715.86,208.0,530.82,653.61,309.41,6174.26,26.0,17.24
42.36024140800916,97.3704025646947,654.75,459.0,375.53,649.83,291.89,6197.59,25.0,17.75
48.339289867894784,101.23254575300393,721.53,497.0,571.47,710.02,297.39,6354.52,24.0,17.4
41.2245634566124,148.99753262316997,675.7,446.0,368.81,649.67,290.14,6167.68,21.0,17.92
37.93106569927483,822.7197330356136,690.11,186.0,735.47,739.04,331.16,7890.49,22.0,19.6
37.10749175324631,635.950628535402,720.23,240.0,607.91,665.92,310.0,7322.86,22.0,18.07
35.4917288450819,642.2790696112683,711.06,216.3204575855221,641.96,637.87,299.15,7052.47,23.0,17.62
29.905768215206287,595.1176266855107,796.18,193.0,674.08,678.25,298.33,5744.71,22.0,16.54
25.871772461754247,445.89550495093255,791.37,230.0,323.92,632.28,298.39,5673.72,23.0,16.39
29.011132784741065,327.2782014998618,782.21,279.9594776947105,313.15,644.45,299.06,5739.55,28.0,16.68
25.659962647963454,546.3623042757497,727.06,209.0,266.38,680.52,313.59,6275.38,21.67,16.4
28.962993682367184,1.96,715.42,220.0,318.73,665.52,318.27,6266.93,23.0,16.96
35.16572571988264,77.46,721.1,304.0,393.89,698.12,323.04,6444.36,24.0,17.25
23.411146660858492,358.7224815432088,647.77,240.26151999571562,243.39,652.87,251.39,5063.87,23.0,14.63
25.470733978453858,239.9162813009111,648.2,282.3586067023896,236.47,640.9,249.85,4936.86,27.0,14.82
23.8495496465955,372.84976214853987,681.38,238.99451849440194,273.27,662.59,258.19,5092.09,23.0,15.05
24.99459542629826,286.04,315.0,169.0,475.23,657.1,241.46,5200.95,20.0,15.16
30.779964347168857,498.81,481.56,260.7385541427375,528.43,675.9,260.18,5454.74,28.0,16.43
29.43902548619007,474.63,470.29,233.81200403013676,532.18,663.09,254.79,5432.54,23.0,16.09
28.195226992672154,351.44,377.83,249.7831783672403,530.67,674.36,293.27,4804.08,23.0,16.96
27.760203235222924,411.99,418.81,235.04751336236063,549.59,684.81,301.36,4889.19,22.0,17.34
24.940543968344066,335.68,381.09,185.0,529.81,676.87,294.8,4846.1,26.0,16.67
35.41250053436756,508.94,564.71,247.49646521504272,618.78,657.53,301.42,6535.9,25.0,17.37
35.09748482218199,388.25,523.29,247.50674267279382,592.87,652.5,295.15,6446.65,22.0,16.93
35.268191101936985,422.3,566.85,243.44825059893535,597.86,669.84,300.31,6579.84,22.0,17.31
33.12009119388009,384.93,439.95,244.30951139761177,545.31,652.94,270.35,6121.56,22.0,14.9
30.996028422104388,296.89,476.69,205.0,502.2,660.0,274.25,6258.68,22.0,15.03
32.901123290062806,375.72,491.79,245.30983054815445,519.43,650.67,273.31,6186.51,22.0,15.16
29.080584854076854,292.68,596.28,254.76613268338318,410.68,618.06,224.18,5443.63,23.0,12.77
30.69267882255837,279.63,612.59,270.1907794756943,443.93,636.81,223.58,5487.19,25.0,12.64
27.233636770172275,264.18,549.89,259.77234065397687,389.85,571.45,199.3,4900.71,24.0,11.45
42.070555342454284,495.17,547.44,252.61078779761786,787.45,595.15,283.12,7379.48,24.0,18.14
44.10888314146585,510.85,545.26,235.0,825.91,645.5,310.9,8043.19,23.0,19.58
46.04933110878908,436.76,547.48,296.0500812098852,768.3,637.06,305.85,7887.13,29.0,18.69
35.20225921186017,435.08,563.42,254.28387476763163,714.39,566.34,248.21,5785.58,25.0,16.11
32.551161256830675,524.66,601.21,207.0,739.6,561.44,247.92,5724.47,24.0,15.94
34.36008987191537,433.52,660.8,232.24662046369608,712.08,588.96,258.13,5939.95,21.0,17.29
35.57038845955276,772.28,710.59,240.0,814.85,790.72,259.08,5995.84,23.0,17.9
37.01685005531066,642.01,700.05,257.0,790.61,816.2,261.11,6135.0,25.0,17.52
29.01,780.62,745.17,229.0,1015.2,811.13,260.4,6054.49,21.0,17.81
33.47869576675257,527.21,733.51,223.91232276746464,644.19,644.26,456.79,6548.76,22.0,22.62
32.97777107687368,593.42,653.76,219.57013929933862,665.89,641.23,452.42,6398.31,23.0,22.49
32.95771843322967,419.1,610.42,227.26055691458134,620.62,631.21,448.56,6324.46,20.0,21.82
32.171185511936585,582.09,661.66,209.40801950653167,654.98,675.53,459.15,6385.66,21.0,22.27
31.50985906110983,651.8,648.77,192.75968723736418,704.87,680.04,448.04,6252.04,20.0,21.94
37.6923811886444,491.1,754.9,258.3617425796717,833.89,684.33,402.46,6178.21,26.0,22.02
30.357137267680955,467.44,829.83,218.39085226963337,607.24,669.6,392.38,5870.36,20.0,21.78
33.175922727981806,664.57,902.43,224.3159328060733,695.5,734.36,428.3,6368.13,25.0,23.68
34.366087786893836,671.94,971.62,243.39733918486166,681.29,755.27,434.24,6521.64,28.0,24.9
33.81953076516361,555.39,1006.78,234.69639716782285,647.36,779.62,428.74,6559.38,24.0,22.41
33.6211263552835,566.25,1071.69,243.3810627276407,636.34,763.24,431.84,6471.63,26.0,22.76
32.8920033360539,699.29,1130.87,218.0150114285725,668.28,774.48,436.79,6633.51,25.0,23.26
33.896641506922805,627.84,1143.83,230.0212553210806,717.77,807.01,377.65,6351.71,25.0,21.35
32.91155433990182,646.87,1162.95,232.64455460535117,667.78,824.9,378.5,6316.55,26.0,21.68
34.43919319393676,660.54,1270.2,226.87006288060974,726.45,836.4,390.61,6593.83,25.0,22.26
32.1072803406958,474.25,1369.18,213.55020495497746,678.12,611.73,340.2,6177.78,20.0,19.89
32.430108067190346,629.32,1393.02,209.1015007408449,740.05,627.14,342.6,6181.61,23.0,20.45
32.29979990201135,584.06,1397.81,192.51723400504108,767.6,631.3,340.87,6212.98,19.0,20.04
30.80785252893351,603.84,1513.61,217.91308815579953,567.63,679.09,330.15,6459.6,23.0,24.08
29.114510890466484,550.11,1457.93,223.23766735942442,495.44,635.72,321.0,6182.51,24.0,20.05
32.39436809772766,599.56,1450.18,232.0565923585216,654.47,660.13,322.23,6216.9,26.0,20.37
32.22796473761438,590.98,1485.32,239.14166676069237,579.32,664.04,312.55,6416.79,27.0,20.04
29.26640668019907,588.0,625.42,211.54987861101236,529.12,605.72,295.68,5932.41,22.0,19.19
37.51449417434449,565.62,650.84,238.9733910642422,858.94,701.55,300.5,6169.28,24.0,19.92
37.479666105616694,613.64,550.7,252.4725985375687,847.15,632.14,296.22,6017.27,28.0,19.45
27.840019469983275,525.93,559.38,183.0,518.1,606.71,295.99,5926.05,28.0,19.2
31.76578657640753,705.86,762.19,190.0,619.49,665.93,323.26,6664.4,27.0,21.64
32.65006693391047,571.7,689.17,241.0,550.14,613.96,329.19,6373.25,25.0,22.35
30.621983566756874,551.15,680.77,214.0,524.52,616.58,322.66,6311.82,20.0,21.65
35.049247627948056,681.27,675.46,297.0,557.84,614.79,324.78,6264.11,25.0,21.08
45.05457503150196,785.37,877.61,477.0,672.47,651.66,370.24,6073.3,22.0,24.21
40.17415980072693,614.5,937.89,420.0,575.18,662.18,358.03,5895.84,26.0,24.03
45.34157597071623,687.19,898.96,488.0,636.94,644.21,368.89,6075.36,27.0,24.27
42.489931018874984,880.19,913.44,467.0,590.27,800.68,357.89,6011.94,22.0,23.7
40.67392374968846,732.65,879.74,433.0,574.99,800.7,354.44,5932.38,25.0,23.39
44.898563394958416,809.83,936.77,521.0,557.21,805.59,360.87,5994.0,22.0,23.58
47.92022019180133,508.1,1029.61,554.0,554.03,671.7,322.52,6039.45,22.0,21.46
46.981170678194786,441.09,975.02,487.0,708.56,686.62,313.75,5912.16,24.0,20.89
40.84757327906619,466.56,934.05,431.0,549.14,659.94,303.08,5827.38,21.0,20.64
31.27218849634614,481.72,1143.35,262.03373476058965,568.91,666.95,319.28,5688.15,28.0,20.93
30.94797836762725,564.8,1041.87,267.2203712275524,562.05,648.02,320.61,5599.11,31.0,21.46
31.03802854689713,407.7,1215.95,277.7790957743687,502.19,661.73,316.33,5674.28,29.0,20.95
34.419938163343524,414.49,1276.35,376.0,472.53,623.67,292.32,5311.12,28.0,18.89
31.824427906383598,418.16,1307.77,325.0,461.75,634.31,305.01,5433.36,24.0,19.59
36.66532431169378,439.99,1359.08,381.0,577.66,661.52,296.62,5399.53,28.0,19.63
27.550338109398965,477.32,1267.79,236.76754885557352,510.95,631.12,272.16,5300.63,25.0,17.89
28.97699915549807,313.51,1401.14,294.7040540023411,387.53,624.88,275.75,5343.33,31.0,17.47
25.52070873355043,419.64,1328.44,246.6685860246249,380.58,606.33,271.38,5205.75,26.0,17.34
27.84452164268383,265.16,1394.93,263.0,403.7,581.1,269.97,5364.29,23.0,16.68
30.916341338593348,224.94,1442.09,332.0,364.09,579.39,272.12,5373.68,24.0,16.62
33.14458292496931,237.74,1479.58,393.0,327.15,569.83,271.14,5297.03,28.0,16.89
26.58775527497093,473.15,1566.27,227.0464697748495,485.01,615.52,288.98,5429.29,24.0,17.69
27.148685926544736,488.77,1529.99,242.27256175424984,486.19,612.38,286.13,5350.72,27.0,17.46
25.89714353479406,447.4,1571.24,234.81817359169526,434.23,611.24,288.83,5353.28,25.0,17.19
25.591342414929372,507.54,1643.29,204.23706042747597,535.02,642.96,314.32,5352.57,21.0,18.78
25.60573215105081,374.68,1698.38,223.0,453.04,644.39,315.06,5375.89,27.0,18.74
24.119592172393972,304.73,1721.79,200.0,441.16,635.62,310.12,5305.12,23.0,18.26
