B,Mg,P,S,K,Ca,Mn,Fe,Cu,Zn
80.80470000000001,295.89,270.65,250.0,507.93,628.18,284.09,5488.73,25.0,13.76
78.36259999999999,405.51,300.46,262.38,548.16,613.53,290.43,5558.91,23.0,13.78
86.92000000000002,293.91,295.48,279.7144,859.35,666.65,291.67,5681.53,25.0,14.5
30.69430000000001,367.51,529.52,233.93,378.76,658.24,312.43,5051.56,22.0,14.03
78.28359999999996,360.05,629.39,217.81,391.83,679.4,327.4,5369.11,23.0,14.74
80.88249999999998,305.28,487.93,207.0,414.0,645.58,303.7,4992.6,24.0,13.59
80.51939999999999,333.14,699.92,221.41,523.02,795.76,323.39,6233.89,24.0,14.52
81.57379999999998,517.42,350.16,176.0,558.77,801.51,346.19,6266.38,24.0,15.74
75.5729,593.98,437.24,195.539,692.73,806.62,346.81,6232.04,30.0,15.97
81.20679999999999,354.74,284.52,227.95,498.19,711.6,323.41,5409.81,24.0,14.16
79.50750000000002,504.48,318.82,217.4282,533.65,690.89,320.62,5316.2,26.0,14.69
81.03429999999997,436.57,360.84,226.98,476.31,680.55,312.63,5201.6,24.0,14.36
79.38820000000004,465.77,307.99,238.8682,459.85,853.39,303.68,5499.62,26.0,14.45
31.84609999999999,422.72,288.04,228.72440000000003,450.66,860.84,301.37,5546.09,22.0,14.35
78.4421,535.78,316.1,334.0,786.84,882.62,295.02,5539.68,24.0,14.68
78.07070000000003,379.93,221.25,235.6388,476.07,938.75,275.69,6048.35,27.0,14.82
79.3272,482.45,374.32,231.27439999999999,487.24,920.15,281.98,5983.17,25.0,15.21
77.39860000000004,359.33,357.79,237.3344,490.07,914.68,279.89,5940.71,28.0,14.65
86.53070000000004,409.28,288.19,237.0,821.18,909.43,283.64,5307.55,25.0,15.14
80.4684,406.86,266.5,250.1,457.62,863.75,280.06,5216.98,24.0,14.67
80.9704,343.23,259.65,262.0,427.4,858.62,278.6,5183.63,24.0,14.81
80.91689999999996,275.1,179.35,240.14,480.36,742.85,294.89,6564.73,23.0,13.81
43.4897,370.42,246.05,236.0,516.17,767.62,302.43,6832.35,22.0,14.69
39.76129999999999,319.79,181.92,202.0,531.34,753.18,293.46,6706.11,22.0,14.07
80.9761,422.72,231.83,205.0,564.48,876.73,307.07,5986.71,24.0,18.92
80.62460000000003,449.34,280.19,215.0,610.34,902.86,317.36,6208.99,26.0,19.35
31.93310000000002,825.85,850.57,196.83,984.04,937.63,299.8,6239.42,22.0,19.5
31.256899999999995,881.08,777.39,32.5,936.41,750.34,288.1,5969.22,21.0,14.79
72.3661,819.73,841.39,158.87,905.74,1111.2,288.82,6111.34,28.0,13.9
69.79820000000001,800.5,887.63,161.44,652.57,1082.53,290.8,6153.36,27.0,14.03
69.04579999999999,814.99,812.64,173.82,644.5,1063.05,298.8,6126.03,23.0,14.71
22.011599999999998,977.59,870.9,24.38,660.0,800.8,284.65,5972.84,22.0,13.5
69.32729999999998,967.15,797.89,32.45,654.42,787.63,282.08,5856.12,24.0,13.92
68.54069999999997,980.47,810.72,38.6,659.34,788.91,290.24,5953.95,23.0,14.61
62.993999999999986,886.31,925.3,28.77,762.21,764.49,310.01,8600.79,25.0,15.16
35.599000000000004,800.53,841.65,19.68,673.18,704.08,281.58,7852.81,22.0,13.54
73.50489999999999,819.53,795.27,30.16,694.51,702.2,286.39,7942.06,23.0,14.3
20.0279,830.34,822.5,14.17,645.69,641.57,261.43,5739.77,20.0,12.18
66.87559999999999,819.99,841.99,14.49,645.97,646.18,263.95,5772.63,23.0,12.37
67.1561,817.46,801.44,18.61,655.05,632.74,258.65,5672.42,23.0,12.53
32.389700000000005,365.18,12.85,216.0,570.0,691.29,247.52,5551.35,20.0,13.93
78.72200000000001,386.62,26.48,234.26,503.4,672.84,245.71,5510.75,23.0,13.67
81.39490000000002,385.76,24.37,254.59,543.38,682.24,240.67,5365.3,25.0,13.75
61.37290000000001,626.84,59.21,222.17210000000003,721.91,833.12,279.81,8789.3,22.67,16.21
73.73520000000002,520.1,20.99,219.475,657.74,808.61,271.03,8550.1,25.0,15.66
47.901500000000006,491.77,834.15,214.13209999999998,650.39,789.51,259.34,8237.36,22.0,14.96
70.2502,555.39,759.51,219.23,448.35,823.44,253.87,5486.02,26.0,15.13
21.99160000000001,652.31,56.96,194.0,414.53,802.42,258.07,5446.51,19.0,15.65
70.90060000000001,605.39,46.65,214.12,401.64,789.05,256.64,5431.21,25.0,14.98
83.50170000000006,435.67,925.38,176.0,1241.61,777.82,276.18,5143.1,27.0,15.94
71.34680000000002,532.84,30.18,201.1644,472.84,742.3,280.14,5192.45,25.0,15.6
70.04069999999999,791.33,204.4,209.96219999999997,585.68,807.87,305.99,5658.92,23.0,18.38
91.57000000000004,378.2880000000003,796.18,282.0484,640.87,805.62,265.05,7694.24,27.0,20.63
92.463,121.83,752.09,301.93,624.24,776.58,264.83,7488.83,24.0,21.08
92.3741,238.08920000000018,804.03,311.97,582.48,771.0,263.15,7477.72,24.0,20.64
71.0611,601.7311,741.18,247.878,460.79,702.04,228.83,5153.85,25.0,27.89
71.47019999999998,599.4233,766.49,247.53799999999998,470.91,702.32,228.15,5198.72,24.0,27.68
78.40139999999995,516.5876000000004,790.5,252.208,434.11,681.54,224.52,5036.73,23.0,27.28
31.448399999999996,385.2817,666.54,227.29,440.69,880.18,232.17,5894.79,21.0,16.11
82.39279999999997,281.2296999999999,945.46,257.69,415.6,871.7,231.82,5852.47,24.0,16.5
78.08060000000002,344.0263999999999,759.95,190.0,387.29,849.98,230.79,5855.2,29.0,15.58
30.8655,175.92,903.99,269.0,275.01,878.83,230.79,5023.22,21.0,13.94
82.44459999999995,61.56,961.17,286.0,237.68,879.62,228.55,5072.93,24.0,13.3
80.93169999999995,48.34,905.3,247.0,222.76,896.63,231.37,5088.63,24.0,13.51
31.09010000000001,409.19000000000005,896.13,289.0,291.4,851.71,289.43,6233.36,22.0,15.57
81.00340000000001,338.25820000000004,938.91,189.0,374.12,815.92,278.78,6029.25,25.0,15.0
77.47619999999999,419.99380000000014,841.57,252.0,537.66,819.26,280.09,6070.05,23.0,14.88
18.852500000000024,633.8479999999997,745.54,235.03879999999998,303.22,611.91,284.85,5167.26,17.0,15.1
28.334000000000028,434.6347999999998,758.64,229.04,311.41,605.82,281.55,5073.64,20.0,15.97
79.30000000000003,276.3984,754.71,265.96,316.35,621.77,290.11,5197.06,26.0,14.95
78.50329999999997,236.81949999999978,566.58,249.3,376.48,681.23,324.54,6399.3,23.0,17.28
77.55799999999999,380.6214999999996,757.76,222.24,529.93,737.27,322.7,6392.01,23.0,17.37
81.15619999999998,66.05,65.61,245.21,450.62,686.34,327.12,6339.85,24.0,17.75
80.53,323.8313,637.29,209.82440000000003,409.6,701.38,322.39,6149.33,26.0,17.19
31.173900000000007,409.5259,741.61,188.0,395.16,698.4,322.39,6086.06,21.0,17.4
77.65109999999999,313.76439999999985,724.92,211.0,459.66,727.42,328.51,6243.87,23.0,17.56
80.44450000000005,47.35,701.89,242.51440000000002,465.08,655.39,330.28,6511.28,27.0,18.17
68.2361,604.3898,682.69,177.0,439.11,640.65,332.29,6383.9,23.0,17.35
31.96760000000001,409.714,807.53,217.0,434.33,651.37,331.76,6390.45,21.0,16.93
79.73610000000002,373.3326,705.82,240.22,418.43,603.01,308.48,5238.39,25.0,17.82
77.98269999999998,348.2233,657.37,187.0,412.55,634.47,319.34,5466.39,23.0,18.44
81.01059999999997,346.0439999999999,627.69,225.8,460.12,632.56,311.7,5403.36,24.0,18.18
32.14680000000001,410.92330000000004,769.55,208.47,423.93,677.37,317.32,6339.21,21.0,17.01
80.79739999999998,276.01189999999986,580.55,206.0,436.16,677.76,310.14,6284.78,25.0,17.2
79.61040000000003,433.14100000000013,715.86,208.0,530.82,653.61,309.41,6174.26,26.0,17.24
83.01539999999999,308.6396999999999,654.75,459.0,375.53,649.83,291.89,6197.59,25.0,17.75
82.71389999999998,400.86039999999986,721.53,497.0,571.47,710.02,297.39,6354.52,24.0,17.4
33.57630000000001,418.63190000000014,675.7,446.0,368.81,649.67,290.14,6167.68,21.0,17.92
43.271100000000004,591.7066000000002,690.11,186.0,735.47,739.04,331.16,7890.49,22.0,19.6
35.921300000000016,540.4202000000001,720.23,240.0,607.91,665.92,310.0,7322.86,22.0,18.07
91.44219999999997,400.1352999999999,711.06,297.09,641.96,637.87,299.15,7052.47,23.0,17.62
33.549700000000016,543.5821000000001,796.18,193.0,674.08,678.25,298.33,5744.71,22.0,16.54
77.43129999999998,228.56099999999972,791.37,230.0,323.92,632.28,298.39,5673.72,23.0,16.39
76.87280000000004,444.63229999999965,782.21,222.47,313.15,644.45,299.06,5739.55,28.0,16.68
31.65610000000001,391.40459999999985,727.06,209.0,266.38,680.52,313.59,6275.38,21.67,16.4
77.6753,1.96,715.42,220.0,318.73,665.52,318.27,6266.93,23.0,16.96
80.25929999999998,77.46,721.1,304.0,393.89,698.12,323.04,6444.36,24.0,17.25
78.17369999999997,192.43279999999982,647.77,244.14,243.39,652.87,251.39,5063.87,23.0,14.63
77.71310000000001,248.1538999999999,648.2,237.63,236.47,640.9,249.85,4936.86,27.0,14.82
77.51699999999997,352.61269999999996,681.38,236.68,273.27,662.59,258.19,5092.09,23.0,15.05
31.589700000000015,286.04,315.0,169.0,475.23,657.1,241.46,5200.95,20.0,15.16
77.22300000000004,498.81,481.56,214.01,528.43,675.9,260.18,5454.74,28.0,16.43
77.98100000000001,474.63,470.29,213.07,532.18,663.09,254.79,5432.54,23.0,16.09
78.09159999999999,351.44,377.83,224.05,530.67,674.36,293.27,4804.08,23.0,16.96
31.05480000000001,411.99,418.81,221.65,549.59,684.81,301.36,4889.19,22.0,17.34
80.4051,335.68,381.09,185.0,529.81,676.87,294.8,4846.1,26.0,16.67
82.14059999999999,508.94,564.71,261.71,618.78,657.53,301.42,6535.9,25.0,17.37
33.473,388.25,523.29,261.73,592.87,652.5,295.15,6446.65,22.0,16.93
36.06960000000001,422.3,566.85,237.98,597.86,669.84,300.31,6579.84,22.0,17.31
32.8937,384.93,439.95,226.2326,545.31,652.94,270.35,6121.56,22.0,14.9
33.247600000000006,296.89,476.69,205.0,502.2,660.0,274.25,6258.68,22.0,15.03
32.7321,375.72,491.79,228.40439999999998,519.43,650.67,273.31,6186.51,22.0,15.16
78.45289999999997,292.68,596.28,245.2383,410.68,618.06,224.18,5443.63,23.0,12.77
81.1387,279.63,612.59,269.3383,443.93,636.81,223.58,5487.19,25.0,12.64
81.28529999999996,264.18,549.89,275.4583,389.85,571.45,199.3,4900.71,24.0,11.45
93.24549999999999,495.17,547.44,273.11,787.45,595.15,283.12,7379.48,24.0,18.14
84.40100000000002,510.85,545.26,235.0,825.91,645.5,310.9,8043.19,23.0,19.58
89.43060000000006,436.76,547.48,254.3784,768.3,637.06,305.85,7887.13,29.0,18.69
86.50730000000001,435.08,563.42,242.79,714.39,566.34,248.21,5785.58,25.0,16.11
85.645,524.66,601.21,207.0,739.6,561.44,247.92,5724.47,24.0,15.94
42.01920000000001,433.52,660.8,227.55169999999998,712.08,588.96,258.13,5939.95,21.0,17.29
76.424,772.28,710.59,240.0,814.85,790.72,259.08,5995.84,23.0,17.9
77.30450000000002,642.01,700.05,257.0,790.61,816.2,261.11,6135.0,25.0,17.52
29.01,780.62,745.17,229.0,1015.2,811.13,260.4,6054.49,21.0,17.81
41.287500000000016,527.21,733.51,222.51,644.19,644.26,456.79,6548.76,22.0,22.62
75.59749999999997,593.42,653.76,216.27,665.89,641.23,452.42,6398.31,23.0,22.49
33.7107,419.1,610.42,231.5578,620.62,631.21,448.56,6324.46,20.0,21.82
32.300900000000006,582.09,661.66,210.18779999999998,654.98,675.53,459.15,6385.66,21.0,22.27
31.81270000000001,651.8,648.77,217.4778,704.87,680.04,448.04,6252.04,20.0,21.94
85.96390000000001,491.1,754.9,278.0183,833.89,684.33,402.46,6178.21,26.0,22.02
29.79280000000001,467.44,829.83,228.16740000000001,607.24,669.6,392.38,5870.36,20.0,21.78
80.35599999999998,664.57,902.43,400.12,695.5,734.36,428.3,6368.13,25.0,23.68
81.9163,671.94,971.62,416.85,681.29,755.27,434.24,6521.64,28.0,24.9
83.39439999999996,555.39,1006.78,417.53,647.36,779.62,428.74,6559.38,24.0,22.41
81.47799999999998,566.25,1071.69,416.92,636.34,763.24,431.84,6471.63,26.0,22.76
84.71209999999998,699.29,1130.87,427.23,668.28,774.48,436.79,6633.51,25.0,23.26
82.4982,627.84,1143.83,413.9927,717.77,807.01,377.65,6351.71,25.0,21.35
81.83089999999999,646.87,1162.95,418.12270000000007,667.78,824.9,378.5,6316.55,26.0,21.68
83.34199999999998,660.54,1270.2,410.26,726.45,836.4,390.61,6593.83,25.0,22.26
39.21630000000002,474.25,1369.18,347.7758,678.12,611.73,340.2,6177.78,20.0,19.89
82.19449999999993,629.32,1393.02,440.8444,740.05,627.14,342.6,6181.61,23.0,20.45
33.798200000000016,584.06,1397.81,348.74580000000003,767.6,631.3,340.87,6212.98,19.0,20.04
71.65659999999997,603.84,1513.61,458.13,567.63,679.09,330.15,6459.6,23.0,24.08
71.57679999999996,550.11,1457.93,343.8488,495.44,635.72,321.0,6182.51,24.0,20.05
79.6808,599.56,1450.18,421.1044,654.47,660.13,322.23,6216.9,26.0,20.37
67.77180000000001,590.98,1485.32,325.53409999999997,579.32,664.04,312.55,6416.79,27.0,20.04
22.701800000000006,588.0,625.42,221.69,529.12,605.72,295.68,5932.41,22.0,19.19
79.32829999999998,565.62,650.84,235.2366,858.94,701.55,300.5,6169.28,24.0,19.92
75.39090000000003,613.64,550.7,230.6,847.15,632.14,296.22,6017.27,28.0,19.45
76.73120000000003,525.93,559.38,183.0,518.1,606.71,295.99,5926.05,28.0,19.2
72.74930000000002,705.86,762.19,190.0,619.49,665.93,323.26,6664.4,27.0,21.64
71.20150000000001,571.7,689.17,241.0,550.14,613.96,329.19,6373.25,25.0,22.35
23.31990000000001,551.15,680.77,214.0,524.52,616.58,322.66,6311.82,20.0,21.65
71.26580000000001,681.27,675.46,297.0,557.84,614.79,324.78,6264.11,25.0,21.08
34.02030000000001,785.37,877.61,477.0,672.47,651.66,370.24,6073.3,22.0,24.21
74.9818,614.5,937.89,420.0,575.18,662.18,358.03,5895.84,26.0,24.03
76.5487,687.19,898.96,488.0,636.94,644.21,368.89,6075.36,27.0,24.27
16.794500000000003,880.19,913.44,467.0,590.27,800.68,357.89,6011.94,22.0,23.7
75.28639999999999,732.65,879.74,433.0,574.99,800.7,354.44,5932.38,25.0,23.39
16.638700000000007,809.83,936.77,521.0,557.21,805.59,360.87,5994.0,22.0,23.58
32.35380000000001,508.1,1029.61,554.0,554.03,671.7,322.52,6039.45,22.0,21.46
91.07409999999996,441.09,975.02,487.0,708.56,686.62,313.75,5912.16,24.0,20.89
31.455,466.56,934.05,431.0,549.14,659.94,303.08,5827.38,21.0,20.64
78.28800000000004,481.72,1143.35,411.68,568.91,666.95,319.28,5688.15,28.0,20.93
72.21720000000003,564.8,1041.87,422.65,562.05,648.02,320.61,5599.11,31.0,21.46
77.60180000000003,407.7,1215.95,390.21,502.19,661.73,316.33,5674.28,29.0,20.95
77.5464,414.49,1276.35,376.0,472.53,623.67,292.32,5311.12,28.0,18.89
80.12669999999996,418.16,1307.77,325.0,461.75,634.31,305.01,5433.36,24.0,19.59
77.63500000000002,439.99,1359.08,381.0,577.66,661.52,296.62,5399.53,28.0,19.63
79.30179999999999,477.32,1267.79,318.52,510.95,631.12,272.16,5300.63,25.0,17.89
77.78730000000002,313.51,1401.14,322.1,387.53,624.88,275.75,5343.33,31.0,17.47
80.30749999999999,419.64,1328.44,312.46,380.58,606.33,271.38,5205.75,26.0,17.34
78.70939999999995,265.16,1394.93,263.0,403.7,581.1,269.97,5364.29,23.0,16.68
81.00429999999996,224.94,1442.09,332.0,364.09,579.39,272.12,5373.68,24.0,16.62
78.52090000000001,237.74,1479.58,393.0,327.15,569.83,271.14,5297.03,28.0,16.89
79.29389999999995,473.15,1566.27,320.1744,485.01,615.52,288.98,5429.29,24.0,17.69
75.95370000000001,488.77,1529.99,315.38879999999995,486.19,612.38,286.13,5350.72,27.0,17.46
80.14529999999998,447.4,1571.24,301.02,434.23,611.24,288.83,5353.28,25.0,17.19
24.748500000000007,507.54,1643.29,297.4388,535.02,642.96,314.32,5352.57,21.0,18.78
76.88730000000001,374.68,1698.38,223.0,453.04,644.39,315.06,5375.89,27.0,18.74
77.53789999999995,304.73,1721.79,200.0,441.16,635.62,310.12,5305.12,23.0,18.26
